Timestamp_MS,Angulo,PWM_Reportado,Modo,Escalon_Set,Timestamp_Python
5626680,30.64,36.0,MANUAL,36,1775686366.7646
5626690,30.56,36.0,MANUAL,36,1775686366.7748
5626700,30.53,36.0,MANUAL,36,1775686366.7848
5626710,30.51,36.0,MANUAL,36,1775686366.7947
5626720,30.63,36.0,MANUAL,36,1775686366.8046
5626730,30.59,36.0,MANUAL,36,1775686366.8147
5626740,30.54,36.0,MANUAL,36,1775686366.8247
5626750,30.50,36.0,MANUAL,36,1775686366.835
5626760,30.56,36.0,MANUAL,36,1775686366.8442
5626770,30.62,36.0,MANUAL,36,1775686366.8544
5626780,30.54,36.0,MANUAL,36,1775686366.8646
5626790,30.51,36.0,MANUAL,36,1775686366.8747
5626800,30.50,36.0,MANUAL,36,1775686366.8846
5626810,30.62,36.0,MANUAL,36,1775686366.8948
5626820,30.56,36.0,MANUAL,36,1775686366.9046
5626830,30.52,36.0,MANUAL,36,1775686366.9147
5626840,30.48,36.0,MANUAL,36,1775686366.9247
5626850,30.60,36.0,MANUAL,36,1775686366.9346
5626860,30.60,36.0,MANUAL,36,1775686366.9447
5626870,30.52,36.0,MANUAL,36,1775686366.9546
5626880,30.48,36.0,MANUAL,36,1775686366.9647
5626890,30.56,36.0,MANUAL,36,1775686366.9748
5626900,30.61,36.0,MANUAL,36,1775686366.9847
5626910,30.53,36.0,MANUAL,36,1775686366.9948
5626920,30.49,36.0,MANUAL,36,1775686367.0047
5626930,30.51,36.0,MANUAL,36,1775686367.0148
5626940,30.61,36.0,MANUAL,36,1775686367.0247
5626950,30.54,36.0,MANUAL,36,1775686367.0347
5626960,30.50,36.0,MANUAL,36,1775686367.0447
5626970,30.47,36.0,MANUAL,36,1775686367.0546
5626980,30.59,36.0,MANUAL,36,1775686367.0647
5626990,30.57,36.0,MANUAL,36,1775686367.0747
5627000,30.50,36.0,MANUAL,36,1775686367.0847
5627010,30.46,36.0,MANUAL,36,1775686367.0947
5627020,30.56,36.0,MANUAL,36,1775686367.1046
5627030,30.59,36.0,MANUAL,36,1775686367.1147
5627040,30.51,36.0,MANUAL,36,1775686367.1247
5627050,30.48,36.0,MANUAL,36,1775686367.1346
5627060,30.51,36.0,MANUAL,36,1775686367.1447
5627070,30.61,36.0,MANUAL,36,1775686367.1547
5627080,30.54,36.0,MANUAL,36,1775686367.1647
5627090,30.50,36.0,MANUAL,36,1775686367.1747
5627100,30.48,36.0,MANUAL,36,1775686367.1847
5627110,30.59,36.0,MANUAL,36,1775686367.1947
5627120,30.61,36.0,MANUAL,36,1775686367.2047
